time,pkg_pwr,ram_pwr
7857,21.98,4.77
7858,21.83,4.81
7859,21.93,4.79
7860,21.90,4.81
7861,22.04,4.78
7862,21.90,4.72
7863,21.93,4.75
7864,21.94,4.73
7865,22.00,4.76
7866,21.98,4.74
7867,21.95,4.76
7868,21.93,4.74
7869,22.00,4.67
7870,21.91,4.70
7871,22.01,4.74
7872,21.97,4.75
7873,22.04,4.72
7874,21.93,4.71
7875,21.88,4.71
7876,22.00,4.71
7877,21.84,4.70
7878,22.02,4.83
7879,21.95,4.71
7880,22.02,4.75
7881,21.87,4.73
7882,21.88,4.80
7883,21.79,4.71
7884,21.91,4.75
7885,21.77,4.72
7886,21.94,4.77
7887,21.77,4.71
7888,21.90,4.73
7889,21.79,4.71
7890,21.87,4.76
7891,21.81,4.69
7892,21.94,4.75
7893,21.90,4.74
7894,21.91,4.69
7895,21.97,4.69
7896,21.96,4.69
7897,21.99,4.69
7898,21.81,4.70
7899,21.96,4.70
7900,21.81,4.68
7901,22.68,4.98
7902,22.09,5.18
7903,21.97,4.93
7904,21.84,4.86
7905,21.89,4.87
7906,21.83,4.82
7907,22.02,4.89
7908,21.91,4.82
7909,21.90,4.84
7910,21.88,4.82
7911,21.91,4.80
7912,21.86,4.80
7913,21.95,4.77
7914,21.84,4.75
7915,21.95,4.76
7916,21.81,4.77
7917,21.83,4.77
7918,21.93,4.78
7919,21.81,4.75
7920,21.91,4.78
7921,21.89,4.78
7922,21.96,4.74
7923,21.89,4.79
7924,21.95,4.73
7925,21.85,4.70
7926,21.98,4.77
7927,21.90,4.73
7928,22.06,4.77
7929,21.83,4.77
7930,21.90,4.78
7931,21.81,4.77
7932,21.90,4.76
7933,21.96,4.76
7934,21.84,4.70
7935,22.00,4.72
7936,21.81,4.73
7937,21.99,4.72
7938,21.90,4.74
7939,21.85,4.72
7940,21.81,4.71
7941,22.06,4.74
7942,21.85,4.71
7943,21.98,4.74
7944,22.00,4.72
7945,21.98,4.72
7946,21.91,4.74
7947,21.97,4.71
7948,21.89,4.73
7949,21.85,4.69
7950,21.88,4.74
7951,21.86,4.72
7952,21.91,4.81
7953,21.82,4.77
7954,21.90,4.74
7955,21.86,4.72
7956,21.92,4.74
7957,21.82,4.71
7958,21.96,4.76
7959,21.83,4.73
7960,21.90,4.75
7961,21.93,4.75
7962,21.98,4.73
7963,21.85,4.68
7964,21.91,4.75
7965,21.90,4.81
7966,22.00,4.76
7967,21.93,4.76
7968,22.09,4.79
7969,21.87,4.73
7970,21.97,4.76
7971,21.81,4.70
7972,21.91,4.71
7973,21.93,4.78
7974,21.86,4.74
7975,21.90,4.75
7976,21.79,4.74
7977,21.89,4.73
7978,21.88,4.76
7979,21.98,4.76
7980,22.00,4.85
7981,22.07,4.87
7982,21.89,4.81
7983,21.99,4.81
7984,21.81,4.74
7985,21.92,4.76
7986,21.86,4.78
7987,21.94,4.78
7988,22.02,4.78
7989,21.95,4.78
7990,21.74,4.74
7991,21.84,4.79
7992,21.97,4.74
7993,21.97,4.76
7994,21.99,4.70
7995,22.05,4.85
7996,21.87,4.75
7997,21.90,4.80
7998,21.76,4.80
7999,21.76,4.74
8000,21.90,4.75
8001,21.76,4.72
8002,22.01,4.76
8003,21.86,4.77
8004,21.97,4.73
8005,21.84,4.73
8006,21.98,4.75
8007,21.81,4.70
8008,21.93,4.71
8009,21.86,4.74
8010,21.84,4.73
8011,21.84,4.70
8012,21.90,4.72
8013,21.86,4.78
8014,23.40,5.07
8015,21.93,4.77
8016,22.00,4.77
8017,21.97,4.71
8018,22.06,4.77
8019,21.83,4.71
8020,22.09,4.75
8021,21.95,4.74
8022,22.06,4.78
8023,21.92,4.78
8024,21.93,4.73
8025,21.97,4.75
8026,21.88,4.75
8027,22.01,4.73
8028,21.98,4.76
8029,21.91,4.75
8030,21.94,4.76
8031,21.94,4.72
8032,21.79,4.71
8033,21.90,4.74
8034,21.78,4.71
8035,21.81,4.76
8036,21.85,4.73
8037,21.88,4.72
8038,21.85,4.72
8039,21.85,4.72
8040,21.97,4.75
8041,22.01,4.74
8042,22.02,4.77
8043,21.97,4.70
8044,21.97,4.76
8045,21.78,4.73
8046,21.90,4.74
8047,21.84,4.73
8048,21.99,4.77
8049,21.93,4.73
8050,22.06,4.74
8051,22.01,4.70
8052,22.06,4.73
8053,21.98,4.70
8054,22.04,4.71
8055,22.05,4.73
8056,22.09,4.73
8057,21.93,4.73
8058,22.02,4.75
8059,22.04,4.70
8060,22.05,4.71
8061,22.01,4.69
8062,22.03,4.71
8063,22.13,4.77
8064,22.07,4.76
8065,22.09,4.72
8066,22.07,4.72
8067,22.07,4.74
8068,22.04,4.74
8069,22.13,4.75
8070,22.04,4.75
8071,22.03,4.73
8072,22.07,4.72
8073,22.13,4.73
8074,21.99,4.75
8075,22.10,4.77
8076,21.91,4.72
8077,22.12,4.71
8078,22.10,4.72
8079,22.10,4.70
8080,22.03,4.73
8081,22.03,4.73
8082,22.04,4.75
8083,22.10,4.72
8084,22.11,4.74
8085,22.05,4.80
8086,22.23,4.79
8087,22.10,4.72
8088,22.16,4.76
8089,22.06,4.73
8090,22.17,4.73
8091,22.00,4.73
8092,22.19,4.77
8093,22.13,4.70
8094,22.23,4.74
8095,22.17,4.71
8096,22.31,4.73
8097,22.22,4.72
8098,22.21,4.75
8099,22.17,4.71
8100,22.16,4.68
8101,22.31,4.69
8102,22.24,4.68
8103,22.23,4.74
8104,22.21,4.74
8105,22.29,4.77
8106,22.22,4.72
8107,22.31,4.73
8108,22.17,4.73
8109,22.27,4.74
8110,22.28,4.87
8111,22.19,4.83
8112,22.33,4.91
8113,22.18,4.80
8114,22.23,4.84
8115,22.12,4.79
8116,22.21,4.80
8117,22.04,4.79
8118,22.20,4.80
8119,22.08,4.76
8120,22.13,4.75
8121,22.04,4.74
8122,22.18,4.77
8123,22.08,4.72
8124,22.07,4.73
8125,21.94,4.70
8126,21.98,4.72
8127,21.92,4.76
8128,21.93,4.72
8129,22.10,4.73
8130,22.00,4.71
8131,22.05,4.75
8132,22.03,4.75
8133,22.66,5.02
8134,22.30,5.06
8135,22.21,4.94
8136,22.15,4.91
8137,22.21,4.91
8138,22.07,4.84
8139,22.18,4.83
8140,22.11,4.84
8141,22.21,4.80
8142,22.14,4.86
8143,22.14,4.80
8144,22.09,4.81
8145,22.18,4.87
8146,21.98,4.81
8147,22.06,4.80
8148,22.17,4.80
8149,22.13,4.77
8150,22.22,4.80
8151,22.02,4.76
8152,22.15,4.80
8153,22.12,4.77
8154,22.04,4.77
8155,22.07,4.75
8156,22.17,4.78
8157,22.21,4.77
8158,22.17,4.71
8159,22.05,4.69
8160,22.11,4.73
8161,22.08,4.74
8162,22.04,4.73
8163,22.16,4.74
8164,22.13,4.75
8165,22.18,4.72
8166,22.25,4.73
8167,22.24,4.78
8168,22.36,4.74
8169,22.11,4.70
8170,22.29,4.72
8171,22.20,4.70
8172,22.30,4.74
8173,22.18,4.71
8174,22.23,4.71
8175,22.25,4.72
8176,22.12,4.69
8177,22.25,4.75
8178,22.17,4.73
8179,22.17,4.73
8180,22.04,4.75
8181,22.15,4.72
8182,22.20,4.74
8183,22.20,4.71
8184,22.23,4.67
8185,22.20,4.72
8186,22.11,4.71
8187,22.18,4.74
8188,22.04,4.70
8189,22.13,4.73
8190,22.12,4.72
8191,22.15,4.70
8192,22.15,4.71
8193,22.24,4.71
8194,22.12,4.70
8195,22.11,4.71
8196,22.04,4.71
8197,22.10,4.75
8198,22.08,4.70
8199,22.16,4.68
8200,22.78,4.94
8201,22.27,4.99
8202,22.17,4.98
8203,22.12,4.87
8204,22.12,4.87
8205,22.27,4.97
8206,22.14,4.86
8207,22.03,4.82
8208,22.16,4.81
8209,22.18,4.78
8210,22.18,4.83
8211,22.09,4.78
8212,22.24,4.83
8213,22.06,4.77
8214,22.08,4.77
8215,22.08,4.79
8216,22.14,4.75
8217,22.17,4.77
8218,22.13,4.73
8219,22.28,4.72
8220,22.15,4.77
8221,22.21,4.75
8222,22.24,4.80
8223,22.27,4.76
8224,22.15,4.75
8225,22.27,4.73
8226,22.17,4.72
8227,22.54,5.22
8228,22.08,4.96
8229,22.13,4.88
8230,22.11,4.87
8231,22.14,4.84
8232,22.06,4.83
8233,22.13,4.81
8234,22.01,4.78
8235,22.13,4.78
8236,22.17,4.75
8237,22.00,4.79
8238,22.22,4.78
8239,22.19,4.74
8240,22.28,4.92
8241,22.11,4.83
8242,22.27,4.84
8243,22.15,4.78
8244,22.23,4.77
8245,22.11,4.74
8246,22.16,4.75
8247,22.00,4.75
8248,22.09,4.77
8249,22.09,4.78
8250,22.05,4.74
8251,22.07,4.75
8252,22.06,4.75
8253,22.17,4.78
8254,22.06,4.71
8255,22.15,4.72
8256,22.00,4.75
8257,22.16,4.76
8258,22.11,4.72
8259,22.10,4.74
8260,22.06,4.75
8261,22.09,4.69
8262,22.09,4.73
8263,22.06,4.68
8264,22.14,4.71
8265,22.17,4.72
8266,22.20,4.71
8267,22.15,4.72
8268,22.14,4.77
8269,22.09,4.69
8270,22.29,4.77
8271,22.11,4.73
8272,22.18,4.76
8273,22.19,4.71
8274,22.27,4.72
8275,22.03,4.68
8276,22.11,4.71
8277,22.14,4.71
8278,22.16,4.69
8279,22.24,4.69
8280,22.10,4.70
8281,22.21,4.70
8282,22.06,4.69
8283,22.23,4.72
8284,22.18,4.73
8285,22.18,4.71
8286,22.02,4.68
8287,22.15,4.72
8288,22.01,4.69
8289,22.18,4.74
8290,22.10,4.72
8291,22.01,4.73
8292,22.09,4.73
8293,22.06,4.70
8294,22.11,4.78
8295,22.02,4.79
8296,22.08,4.77
8297,22.04,4.74
8298,22.17,4.74
8299,22.04,4.71
8300,22.11,4.72
8301,21.99,4.69
8302,22.09,4.73
8303,22.11,4.71
8304,22.09,4.70
8305,22.05,4.73
8306,22.05,4.71
8307,22.17,4.75
8308,22.03,4.71
8309,22.06,4.73
8310,22.10,4.78
8311,22.02,4.72
8312,22.09,4.73
8313,22.20,4.71
8314,22.10,4.71
8315,22.27,4.72
8316,22.21,4.73
8317,22.29,4.74
8318,22.05,4.69
8319,22.18,4.72
8320,22.21,4.73
8321,22.07,4.66
8322,22.21,4.69
8323,21.99,4.67
8324,22.08,4.74
8325,21.98,4.81
8326,22.13,4.78
8327,22.00,4.77
8328,22.09,4.78
8329,21.99,4.75
8330,22.15,4.78
8331,22.06,4.74
8332,22.21,4.79
8333,22.11,4.71
8334,22.09,4.70
8335,22.02,4.79
8336,22.09,4.69
8337,22.05,4.76
8338,21.98,4.73
8339,22.06,4.74
8340,21.99,4.75
8341,22.14,4.76
8342,21.90,4.74
8343,22.06,4.75
8344,22.00,4.70
8345,22.08,4.74
8346,22.01,4.72
8347,22.10,4.71
8348,22.17,4.69
8349,22.11,4.71
8350,22.05,4.73
8351,21.97,4.72
8352,22.05,4.72
8353,21.99,4.72
8354,22.10,4.73
8355,22.02,4.73
8356,22.07,4.68
8357,21.95,4.69
8358,22.03,4.67
8359,21.96,4.67
8360,22.08,4.72
8361,22.00,4.72
8362,22.00,4.76
8363,22.18,4.70
8364,22.09,4.68
8365,21.99,4.69
8366,21.94,4.68
8367,22.11,4.75
8368,21.96,4.67
8369,22.07,4.71
8370,22.04,4.89
8371,22.13,4.83
8372,22.05,4.83
8373,22.08,4.80
8374,22.13,4.79
8375,22.07,4.79
8376,22.04,4.75
8377,22.07,4.79
8378,22.06,4.75
8379,22.01,4.72
8380,22.12,4.75
8381,21.97,4.73
8382,22.06,4.77
8383,21.98,4.71
8384,22.03,4.74
8385,21.98,4.73
8386,22.10,4.75
8387,22.09,4.77
8388,22.22,4.76
8389,22.13,4.71
8390,22.16,4.73
8391,22.17,4.73
8392,22.20,4.73
8393,22.25,4.69
8394,22.17,4.67
8395,22.22,4.69
8396,22.13,4.64
8397,22.09,4.73
8398,22.13,4.67
8399,22.13,4.72
8400,22.15,4.71
8401,22.22,4.71
8402,22.21,4.73
8403,22.19,4.71
8404,22.18,4.68
8405,22.17,4.68
8406,22.23,4.68
8407,22.12,4.69
8408,22.12,4.72
8409,21.99,4.69
8410,22.23,4.73
8411,22.13,4.74
8412,22.07,4.79
8413,22.10,4.74
8414,22.16,4.77
8415,22.09,4.71
8416,22.20,4.71
8417,22.01,4.70
8418,22.14,4.69
8419,22.10,4.70
8420,22.07,4.70
8421,22.13,4.73
8422,22.03,4.73
8423,22.25,4.73
8424,22.01,4.69
8425,22.17,4.70
8426,22.03,4.68
8427,22.13,4.71
8428,22.02,4.66
8429,22.19,4.68
8430,22.04,4.70
8431,22.18,4.69
8432,22.02,4.68
8433,22.05,4.74
8434,22.01,4.72
8435,22.17,4.73
8436,22.12,4.69
8437,22.08,4.76
8438,22.07,4.68
8439,22.20,4.71
8440,22.07,4.70
8441,22.11,4.69
8442,22.19,4.71
8443,22.11,4.73
8444,22.10,4.71
8445,22.11,4.79
8446,22.15,4.76
8447,22.02,4.75
8448,22.12,4.72
8449,22.05,4.73
8450,22.18,4.74
8451,22.05,4.70
8452,22.18,4.73
8453,22.15,4.69
8454,22.10,4.68
8455,22.03,4.69
8456,22.10,4.70
8457,22.10,4.76
8458,22.11,4.75
8459,22.16,4.76
8460,21.99,4.74
8461,22.11,4.82
8462,22.12,4.79
8463,22.08,4.79
8464,21.92,4.71
8465,22.08,4.75
8466,21.99,4.69
8467,22.07,4.75
8468,21.99,4.71
8469,22.02,4.70
8470,22.00,4.72
8471,22.00,4.74
8472,22.01,4.74
8473,22.04,4.73
8474,22.05,4.71
8475,22.15,4.73
8476,22.06,4.70
8477,22.12,4.71
8478,22.14,4.72
8479,22.07,4.75
8480,22.07,4.77
8481,22.06,4.72
8482,22.08,4.76
8483,22.07,4.67
8484,22.14,4.72
8485,22.19,4.71
8486,22.26,4.72
8487,22.15,4.69
8488,22.20,4.70
8489,22.10,4.70
8490,22.25,4.73
8491,22.08,4.70
8492,22.21,4.72
8493,22.07,4.69
8494,22.15,4.68
8495,22.25,4.72
8496,22.18,4.67
8497,22.24,4.70
8498,22.18,4.68
8499,22.19,4.67
8500,22.61,5.10
8501,22.40,5.06
8502,22.14,4.93
8503,22.23,4.88
8504,22.05,4.84
8505,22.15,4.85
8506,22.28,4.96
8507,22.22,4.84
8508,22.15,4.79
8509,22.19,4.83
8510,22.07,4.78
8511,22.20,4.79
8512,22.14,4.78
8513,22.10,4.76
8514,22.17,4.78
8515,22.14,4.75
8516,22.17,4.73
8517,22.14,4.76
8518,22.13,4.74
8519,22.16,4.75
8520,22.27,4.75
8521,22.13,4.73
8522,22.16,4.72
8523,22.16,4.71
8524,22.22,4.69
8525,22.21,4.75
8526,22.18,4.75
8527,22.07,4.74
8528,22.02,4.71
8529,22.11,4.71
8530,22.03,4.69
8531,22.15,4.72
8532,21.98,4.71
8533,22.17,4.71
8534,22.11,4.73
8535,22.23,4.73
8536,22.05,4.66
8537,22.14,4.73
8538,22.06,4.68
8539,22.11,4.73
8540,22.14,4.74
8541,22.11,4.73
8542,22.21,4.73
8543,22.10,4.71
8544,22.01,4.69
8545,21.97,4.67
8546,22.05,4.68
8547,22.02,4.68
8548,22.11,4.68
8549,21.99,4.70
8550,22.11,4.73
8551,22.11,4.74
8552,22.06,4.74
8553,22.14,4.73
8554,21.96,4.71
8555,22.03,4.73
8556,21.99,4.71
8557,22.15,4.71
8558,22.06,4.68
8559,22.14,4.68
8560,22.03,4.69
8561,22.16,4.68
8562,21.98,4.69
8563,22.04,4.70
8564,22.06,4.71
8565,22.10,4.78
8566,22.15,4.78
8567,22.10,4.75
8568,22.09,4.70
8569,22.10,4.73
8570,22.11,4.77
8571,22.11,4.72
8572,22.06,4.77
8573,22.07,4.73
8574,22.06,4.76
8575,21.94,4.74
8576,22.07,4.73
8577,22.00,4.72
8578,22.05,4.69
8579,22.16,4.69
8580,22.23,4.70
8581,22.13,4.73
8582,22.07,4.69
8583,22.12,4.71
8584,22.05,4.70
8585,22.25,4.73
8586,22.11,4.72
8587,22.15,4.74
8588,21.99,4.70
8589,22.14,4.69
8590,21.97,4.74
8591,22.06,4.84
8592,22.04,4.77
8593,22.00,4.74
8594,22.17,4.83
8595,22.13,4.77
8596,22.25,4.87
8597,22.04,4.78
8598,22.25,4.79
8599,22.10,4.74
8600,22.11,4.78
8601,22.18,4.75
8602,22.15,4.78
8603,22.09,4.72
8604,22.22,4.72
8605,22.15,4.74
8606,22.14,4.72
8607,22.17,4.76
8608,22.03,4.70
8609,22.02,4.75
8610,22.02,4.72
8611,22.18,4.73
8612,22.16,4.73
8613,23.72,5.04
8614,22.11,4.75
8615,22.24,4.78
8616,22.20,4.73
8617,22.21,4.75
8618,22.07,4.70
8619,22.14,4.73
8620,22.05,4.75
8621,22.13,4.75
8622,22.18,4.74
8623,22.19,4.72
8624,22.21,4.79
8625,22.24,4.74
8626,22.21,4.75
8627,22.08,4.76
8628,22.22,4.72
8629,22.05,4.71
8630,22.23,4.98
8631,22.13,4.82
8632,22.16,4.80
8633,22.13,4.78
8634,22.16,4.76
8635,22.16,4.76
8636,22.16,4.75
8637,22.14,4.76
8638,22.01,4.73
8639,22.11,4.78
8640,22.04,4.71
8641,22.14,4.72
8642,22.26,4.74
8643,22.26,4.72
8644,22.13,4.71
8645,22.21,4.74
8646,22.16,4.74
8647,22.31,4.77
8648,22.16,4.72
8649,22.18,4.72
8650,22.15,4.69
8651,22.21,4.73
8652,22.04,4.71
8653,22.09,4.71
8654,22.06,4.74
8655,22.28,4.75
8656,22.09,4.70
8657,22.09,4.74
8658,22.19,4.74
8659,22.09,4.68
8660,22.10,4.69
8661,22.05,4.70
8662,22.16,4.69
8663,22.10,4.67
8664,22.11,4.67
8665,22.07,4.66
8666,22.16,4.70
8667,22.00,4.70
8668,22.08,4.71
8669,22.19,4.72
8670,22.11,4.72
8671,22.07,4.72
8672,22.22,4.71
8673,22.09,4.69
8674,22.15,4.71
8675,22.09,4.72
8676,22.18,4.68
8677,22.21,4.72
8678,22.06,4.71
8679,22.26,4.71
8680,22.08,4.69
8681,22.10,4.70
8682,21.96,4.71
8683,22.14,4.70
8684,21.91,4.68
8685,22.18,4.77
8686,22.08,4.73
8687,22.10,4.73
8688,21.99,4.72
8689,22.09,4.76
8690,22.05,4.73
8691,22.14,4.74
8692,22.03,4.72
8693,22.07,4.67
8694,22.12,4.70
8695,22.02,4.72
8696,22.07,4.69
8697,22.02,4.70
8698,22.20,4.66
8699,22.08,4.73
8700,22.11,4.72
8701,22.11,4.74
8702,22.12,4.73
8703,21.91,4.72
8704,22.04,4.69
8705,22.02,4.71
8706,21.99,4.73
8707,21.98,4.72
8708,21.95,4.66
8709,22.14,4.70
8710,21.89,4.66
8711,21.99,4.67
8712,21.94,4.68
8713,22.06,4.72
8714,22.00,4.74
8715,22.02,4.71
8716,21.91,4.71
8717,22.00,4.73
8718,21.93,4.68
8719,22.01,4.74
8720,21.93,4.73
8721,22.00,4.84
8722,21.94,4.76
8723,21.95,4.76
8724,21.95,4.74
8725,21.95,4.73
8726,21.90,4.73
8727,21.85,4.72
8728,21.90,4.71
8729,21.82,4.75
8730,21.91,4.72
8731,21.96,4.71
8732,21.95,4.71
8733,21.95,4.67
8734,21.98,4.69
8735,22.07,4.73
8736,22.01,4.68
8737,22.16,4.72
8738,22.06,4.70
8739,22.07,4.77
8740,22.01,4.70
8741,22.06,4.72
8742,21.96,4.70
8743,22.06,4.72
8744,22.04,4.74
8745,22.09,4.72
8746,21.98,4.71
8747,22.27,4.71
8748,22.05,4.69
8749,22.16,4.71
8750,21.92,4.70
8751,22.07,4.87
8752,22.06,4.83
8753,21.97,4.82
8754,22.03,4.76
8755,22.03,4.77
8756,22.04,4.77
8757,22.02,4.74
8758,22.10,4.77
8759,22.03,4.74
8760,22.04,4.76
8761,21.94,4.74
8762,21.99,4.77
8763,21.96,4.71
8764,22.04,4.74
8765,21.96,4.76
8766,22.07,4.74
8767,21.98,4.75
8768,21.96,4.68
8769,22.02,4.72
8770,21.95,4.72
8771,22.14,4.76
8772,21.91,4.70
8773,22.01,4.71
8774,21.95,4.74
8775,22.11,4.71
8776,22.06,4.72
8777,22.16,4.72
8778,22.03,4.66
8779,22.14,4.73
8780,22.06,4.75
8781,22.02,4.68
8782,22.08,4.71
8783,22.06,4.68
8784,22.19,4.71
8785,22.02,4.68
8786,22.18,4.70
8787,22.00,4.68
8788,22.06,4.69
8789,21.94,4.70
8790,21.99,4.68
8791,21.97,4.70
8792,22.03,4.69
8793,21.94,4.74
8794,21.94,4.71
8795,21.99,4.73
8796,22.03,4.70
8797,22.14,4.72
8798,21.93,4.69
8799,22.11,4.72
8800,22.05,4.74
8801,22.81,5.06
8802,22.07,4.95
8803,22.13,4.88
8804,22.06,4.83
8805,22.36,5.02
8806,22.02,4.88
8807,22.12,4.87
8808,22.06,4.80
8809,22.04,4.84
8810,21.80,4.79
8811,21.98,4.84
8812,21.84,4.79
8813,22.01,4.78
8814,22.04,4.80
8815,21.99,4.75
8816,22.03,4.75
8817,21.97,4.78
8818,22.00,4.74
8819,22.01,4.75
8820,22.05,4.74
8821,21.94,4.75
8822,22.23,4.77
8823,22.04,4.73
8824,21.99,4.72
8825,21.88,4.71
8826,21.95,4.72
8827,21.92,4.73
8828,22.03,4.72
8829,21.95,4.72
8830,21.93,4.73
8831,21.94,4.76
8832,21.99,4.76
8833,21.97,4.70
8834,22.06,4.75
8835,21.97,4.70
8836,21.99,4.71
8837,21.94,4.72
8838,22.02,4.74
8839,21.97,4.74
8840,22.06,4.70
8841,22.06,4.72
8842,22.06,4.75
8843,22.05,4.75
8844,21.90,4.70
8845,22.02,4.72
8846,21.94,4.70
8847,22.12,4.77
8848,22.00,4.72
8849,22.03,4.78
8850,21.98,4.69
8851,22.04,4.72
8852,22.03,4.70
8853,22.07,4.68
8854,21.91,4.68
8855,21.99,4.68
8856,21.96,4.68
8857,22.10,4.70
8858,22.01,4.67
8859,22.03,4.72
8860,22.03,4.68
8861,21.97,4.66
8862,21.97,4.71
8863,21.86,4.67
8864,21.97,4.73
8865,21.89,4.71
8866,22.13,4.72
8867,21.98,4.76
8868,21.97,4.71
8869,21.95,4.73
8870,21.99,4.73
8871,21.92,4.72
8872,22.02,4.73
8873,21.96,4.69
8874,21.88,4.68
8875,22.00,4.70
8876,21.93,4.72
8877,22.06,4.76
8878,21.94,4.68
8879,22.14,4.82
8880,22.01,4.83
8881,22.10,4.82
8882,21.99,4.78
8883,22.08,4.79
8884,21.92,4.74
8885,22.05,4.77
8886,21.99,4.72
8887,21.98,4.74
8888,21.93,4.76
8889,22.03,4.75
8890,21.96,4.75
8891,21.87,4.73
8892,21.97,4.74
8893,21.93,4.74
8894,22.00,4.84
8895,21.91,4.74
8896,21.88,4.75
8897,21.91,4.74
8898,21.93,4.71
8899,21.95,4.79
8900,21.99,4.77
8901,21.95,4.76
8902,21.99,4.77
8903,21.99,4.78
8904,22.04,4.77
8905,21.89,4.75
8906,21.96,4.73
8907,21.91,4.74
8908,21.95,4.71
8909,21.90,4.73
8910,21.95,4.76
8911,21.89,4.73
8912,21.97,4.73
8913,21.86,4.71
8914,21.99,4.72
8915,22.01,4.75
8916,22.09,4.74
8917,22.05,4.76
8918,22.02,4.70
8919,22.06,4.73
8920,21.97,4.69
8921,22.08,4.72
8922,21.89,4.71
8923,21.95,4.75
8924,21.93,4.76
8925,22.03,4.83
8926,21.85,4.81
8927,22.05,4.84
8928,21.71,4.78
8929,21.96,4.80
8930,21.84,4.77
8931,21.94,4.79
8932,21.96,4.75
8933,21.98,4.75
8934,22.01,4.78
8935,22.06,4.79
8936,21.90,4.72
8937,22.00,4.79
8938,21.95,4.73
8939,22.12,4.79
8940,22.01,4.72
8941,22.17,4.79
8942,22.11,4.74
8943,22.03,4.77
8944,21.99,4.73
8945,22.04,4.77
8946,21.98,4.71
8947,22.13,4.75
8948,22.02,4.72
8949,22.02,4.75
8950,22.11,4.74
8951,22.16,4.73
8952,22.20,4.76
8953,22.00,4.73
8954,22.05,4.76
8955,21.90,4.69
8956,22.00,4.71
8957,22.04,4.71
8958,22.19,4.72
8959,22.13,4.74
8960,22.19,4.75
8961,22.09,4.70
8962,22.19,4.76
8963,21.94,4.72
8964,22.09,4.75
8965,21.98,4.74
8966,22.01,4.73
8967,22.08,4.73
8968,22.06,4.71
8969,22.07,4.72
8970,22.14,4.68
8971,22.13,4.74
8972,22.09,4.72
8973,22.02,4.78
8974,22.00,4.71
8975,21.98,4.79
8976,22.04,4.72
8977,21.99,4.77
8978,22.00,4.73
8979,22.05,4.78
8980,22.03,4.70
8981,22.09,4.76
8982,21.95,4.70
8983,21.96,4.70
8984,21.85,4.69
8985,21.94,4.70
8986,21.90,4.70
8987,21.98,4.70
8988,21.95,4.72
8989,21.93,4.70
8990,21.99,4.72
8991,21.94,4.70
8992,22.09,4.72
8993,21.92,4.66
8994,21.96,4.73
8995,21.91,4.74
8996,21.94,4.75
8997,21.88,4.73
8998,22.00,4.72
8999,21.89,4.73
9000,22.06,4.73
9001,22.06,4.72
9002,22.10,4.78
9003,21.92,4.68
9004,22.09,4.68
9005,22.11,4.72
9006,22.00,4.74
9007,21.94,4.75
9008,21.91,4.75
9009,22.03,4.84
9010,22.02,4.85
9011,22.09,4.86
9012,22.10,4.80
9013,22.13,4.81
9014,22.00,4.82
9015,22.21,4.80
9016,22.04,4.77
9017,22.15,4.83
9018,22.02,4.75
9019,22.09,4.76
9020,22.06,4.72
9021,22.11,4.75
9022,21.97,4.76
9023,21.92,4.75
9024,21.88,4.75
9025,22.05,4.78
9026,22.06,4.77
9027,22.14,4.78
9028,21.99,4.73
9029,22.07,4.73
9030,21.98,4.71
9031,21.99,4.73
9032,22.09,4.74
9033,22.00,4.70
9034,22.10,4.72
9035,22.00,4.71
9036,21.99,4.75
9037,22.00,4.72
9038,22.10,4.72
9039,22.03,4.68
9040,22.18,4.73
9041,22.06,4.81
9042,22.11,4.75
9043,21.98,4.74
9044,22.10,4.74
9045,21.96,4.77
9046,22.01,4.80
9047,22.10,4.81
9048,22.05,4.77
9049,22.19,4.80
9050,21.94,4.77
9051,22.08,4.79
9052,22.10,4.75
9053,22.06,4.74
9054,21.98,4.73
9055,22.08,4.72
9056,22.02,4.75
9057,22.05,4.75
9058,22.06,4.72
9059,22.08,4.77
9060,22.16,4.72
9061,22.15,4.72
9062,22.21,4.72
9063,22.08,4.71
9064,22.10,4.71
9065,21.95,4.70
9066,22.13,4.70
9067,22.08,4.76
9068,21.98,4.72
9069,22.00,4.74
9070,22.16,4.74
9071,22.14,4.77
9072,22.20,4.74
9073,22.11,4.74
9074,22.14,4.72
9075,22.02,4.71
9076,22.06,4.72
9077,22.00,4.72
9078,22.07,4.71
9079,22.06,4.74
9080,22.13,4.71
9081,22.08,4.75
9082,22.07,4.74
9083,22.10,4.74
9084,22.06,4.72
9085,22.15,4.71
9086,22.13,4.69
9087,22.26,4.74
9088,22.16,4.70
9089,22.16,4.72
9090,22.04,4.70
9091,22.14,4.72
9092,22.05,4.73
9093,22.05,4.72
9094,22.02,4.71
9095,22.14,4.71
9096,21.97,4.69
9097,22.10,4.70
9098,21.96,4.69
9099,22.00,4.70
9100,21.92,4.69
9101,22.65,5.08
9102,21.98,5.04
9103,22.01,4.90
9104,22.00,4.88
9105,21.92,4.84
9106,22.18,5.04
9107,22.03,4.91
9108,21.98,4.84
9109,22.02,4.83
9110,22.03,4.80
9111,21.93,4.84
9112,21.94,4.80
9113,21.87,4.79
9114,21.97,4.79
9115,22.02,4.76
9116,22.05,4.81
9117,21.91,4.77
9118,21.95,4.77
9119,21.80,4.77
9120,22.09,4.73
9121,22.03,4.77
9122,22.01,4.80
9123,22.05,4.80
9124,21.96,4.73
9125,21.99,4.76
9126,21.95,4.73
9127,22.07,4.76
